,user,tweetText,simplePolarity,nouns,party,state
2349,HurdOnTheHill,American leadership in artificial intelligence is no longer guaranteed but through congressional action we can sustain being at the forefront of this emerging technology amp continue fostering innovation Read more in my joint column with,0.0,"['american leadership', 'artificial intelligence', 'congressional action', 'technology amp', 'read', 'joint column']",R,Texas
2350,RepKenMarchant,The bill passed by the House today does just that by providing funds for our hospitals small businesses and for families across the country The CARES Act is an unprecedented response to an unprecedented problem and will be vital to preserving the America we hold dear 2 2,0.2625,"['small businesses', 'cares', 'unprecedented response', 'unprecedented problem', 'america']",R,Texas
2351,RepKenMarchant,Our country is currently facing an extraordinary challenge due to the coronavirus As we continue to improve our treatment capabilities we must ensure that American families and businesses are not devastated by our efforts to slow its spread 1 2,-0.018333333333333347,"['extraordinary challenge', 'treatment capabilities', 'american families']",R,Texas
2352,RepKenMarchant, This is a Fraud Alert As the number of coronavirus cases grow so does the number of scammers trying to take advant,0.0,"['fraud alert', 'coronavirus cases']",R,Texas
2353,RepKenMarchant,Outdated and discriminatory FIRPTA law unfairly taxes ideal partners for American infrastructure projects Proud to work with on the Invest in America Act to repeal FIRPTA and encourage billions of dollars in new investments jobs and stronger infrastructure,0.15606060606060604,"['outdated', 'firpta', 'ideal partners', 'american infrastructure projects', 'proud', 'invest', 'america', 'firpta', 'new investments jobs']",R,Texas
2354,RepKenMarchant, Just intro ed the bipartisan Transparency for Transfer Students Act which guarantees that transfer students don t los,0.0,"['transparency', 'transfer', 'students act', 'students don t los']",R,Texas
2355,RepRWilliams,I m proud to support our law enforcement officers who answer the call to serve amp honorably wear their badge We had a great dialogue today in Somervell Co discussing how we can work together to keep our communities safe and make investments that equip them to best serve Texans,0.775,"['law enforcement officers', 'great dialogue', 'somervell co']",R,Texas
2356,RepRWilliams, Thank you txenergy,0.0,['thank'],R,Texas
2357,RepRWilliams, appreciates introducing legislation making the energy efficiency tax deduction No better day to take this,-0.25,"['legislation making', 'energy efficiency tax deduction']",R,Texas
2358,RepRWilliams,Proud to introduce the Incentivize Energy Saving Improvements Act to permanently offset the high cost of energy efficient systems My bill will continue moving the U S closer to energy independence and preserve hundreds of thousands of jobs nationwide,0.48000000000000004,"['proud', 'incentivize energy saving improvements', 'high cost', 'efficient systems', 'energy independence']",R,Texas
2359,RepRWilliams,Great to be with our friends at the Glen Rose Lions Club today While we re facing a unique challenge this year I remain focused on providing solutions to restore rebuild and renew our Texan way of life TX25,0.5916666666666667,"['glen rose lions', 'unique challenge', 'texan', 'tx25']",R,Texas
2360,michaelcburgess,There could have been a deal Friday but it was who put the kibosh on it,0.0,[],R,Texas
2361,michaelcburgess,During this pandemic many parts of our lives have moved online This change has created more opportunities for hackers to use ransomware and they have Read my blog to understand more about this cybersecurity threat,0.5,"['read', 'cybersecurity threat']",R,Texas
2362,michaelcburgess,We must continue to protect the mental health of all Americans,-0.1,['mental health'],R,Texas
2363,michaelcburgess,Last week I got to honor John Shimkus with and many of my fellow members This legislative body is better for his leadership and we will miss him when he retires,0.3333333333333333,"['john shimkus', 'fellow members', 'legislative body']",R,Texas
2364,michaelcburgess,Unlocking mid band spectrum will unleash incredible opportunities for Americans to connect,0.45,"['unlocking', 'mid band spectrum', 'incredible opportunities']",R,Texas
2365,RepCloudTX, Action Thank you for signing the police pledge and standing with our nation s law enforcement officers We apprec,0.1,"['thank', 'police pledge', 'nation s law enforcement officers']",R,Texas
2366,RepCloudTX,Rosel and I are praying for and and wish them a swift recovery,0.0,"['rosel', 'swift recovery']",R,Texas
2367,RepCloudTX,Important information from,0.4,['important information'],R,Texas
2368,RepCloudTX,signed an executive order stating that a baby born after an abortion attempt will be given life saving care It s shocking that Congress voted down a bill last year that would do this very thing Thank you for directing the federal gov t to protect life,-0.23888888888888893,"['executive order', 'abortion attempt', 'congress', 'thank', 'federal gov t']",R,Texas
2369,RepCloudTX,I would like to congratulate on a stellar Supreme Court nominee in Amy Coney Barrett Judge Barrett embraces an originalist interpretation of the Constitution which will serve our nation well I look forward to a speedy confirmation process in the Senate,0.25,"['supreme court nominee', 'amy coney barrett', 'barrett', 'originalist interpretation', 'speedy confirmation process']",R,Texas
2370,RepCuellar,The CARES Act which included one time cash payments of 1 200 bolstered incomes amp spurred spending W the updated HeroesAct are continuing to put money directly into families pockets through additional direct payments to cushion the economic blow of COVID 19,0.13333333333333333,"['cares', 'time cash payments', 'incomes amp', 'heroesact', 'families pockets', 'additional direct payments', 'economic blow', 'covid']",D,Texas
2371,RepCuellar, Congrats to Professor Dr Alfonso Mercado Mercado1 was named Psychologist of the Year by the,0.0,"['congrats', 'professor dr alfonso mercado mercado1', 'psychologist']",D,Texas
2372,RepCuellar,Thank you for this kind recognition from Pepe Carmona on behalf of I am committed to strengthening our economic relationship with Mexico,0.4,"['thank', 'kind recognition', 'pepe carmona', 'economic relationship', 'mexico']",D,Texas
2373,RepCuellar,This afternoon Dr Marte Martinez amp I met with ebrard to discuss the USMCA border crossings labor issues compliance with the 1944 Water Treaty amp smuggling of firearms into Mexico We must work together on these issues for the success of our two countries,0.3,"['dr marte martinez', 'usmca', 'border crossings labor issues compliance', 'water treaty amp', 'mexico']",D,Texas
2374,RepCuellar, ebrard Sostuve productiva reuni n de trabajo con el Rep Henry Cuellar el Alcalde de Laredo Peter S enz y el City Manager Robert E,0.0,"['sostuve', 'productiva reuni n', 'con el', 'rep henry cuellar', 'alcalde', 'laredo peter', 's enz y el city manager', 'robert e']",D,Texas
2375,RepSylviaGarcia, is giving free rides to voters in Texas to drop off their ballots Lyft is offering free rides,0.4,"['texas', 'lyft']",D,Texas
2376,RepSylviaGarcia, Suspect in Vanessa Guillen memorial vandalism named,0.0,"['suspect', 'vanessa guillen', 'memorial vandalism']",D,Texas
2377,RepSylviaGarcia,Great pic,0.8,['great pic'],D,Texas
2378,RepSylviaGarcia,Opens bars but shuts down mail in ballot drop off sites Go figure,-0.15555555555555559,"['opens', 'ballot drop']",D,Texas
2379,RepSylviaGarcia, Tomorrow is the 2020 Find Your Path Virtual Career Expo amp TACRAO College Fair The City of Houston is hosting It will allow,0.7,"['tomorrow', 'find your path virtual career expo', 'tacrao', 'college fair', 'houston']",D,Texas
2380,RepEBJ,will be implementing major changes in bus rail and GoLink service starting Monday Oct 19 as the North Texas economy slowly reopens,-0.07916666666666668,"['major changes', 'bus rail', 'golink', 'oct', 'texas']",D,Texas
2381,RepEBJ,Thinking of the President and First Lady as they both have tested positive for COVID19 This virus should be taken very seriously wishing them a full and speedy recovery,0.09848484848484848,"['thinking', 'covid19', 'speedy recovery']",D,Texas
2382,RepEBJ,Native women have to work 22 months to earn what white men earn in a year Today on NativeWomensEqualPay Day I stand with my Native sisters to DemandMore,0.0,"['native', 'white men', 'nativewomensequalpay', 'native', 'demandmore']",D,Texas
2383,RepEBJ,House Democrats have passed over 600 bills ForThePeople including bills to raise wages for workers help rebuild our economy amp improve our infrastructure,0.0,"['forthepeople', 'economy amp']",D,Texas
2384,RepEBJ,The Jobs and Justice Act focuses on poverty alleviation housing development access to quality education criminal justice reform environmental justice health equity and voting rights JobsandJustice2020,-0.4,"['jobs', 'justice act focuses', 'poverty alleviation housing development access', 'quality education criminal justice reform environmental justice health equity', 'jobsandjustice2020']",D,Texas
2385,JudgeCarter,Speaker Nancy Pelosi and Democrats refused to accept anything below 2 trillion and their political ransom demand is what blew up the COVID 19 deal,0.0,"['nancy pelosi', 'political ransom demand', 'covid']",R,Texas
